2016-09-28,50.5,511.5,10.607142857142858,13.5,1217.875,5.0,4.5,0.8834792716762558,23.5,100.03205029397243,100.35679,12.852239,-2.165154,-2.1911223,109.0
2016-09-29,49.875,510.75,9.843094405594409,13.25,1111.4333333333334,5.0,4.625,1.7698438735507227,23.75,105.90861363803221,100.331985,2.484651,-2.2011712,-0.98940533,99.5
2016-09-30,49.25,510.0,9.079045954045952,13.0,1004.991666666667,5.0,4.75,2.6562084754251893,24.0,103.69903253403177,100.326225,-7.0751843,-1.2314268,-0.40126488,90.0
2016-10-01,54.0,516.0,11.153846153846152,13.0,1252.616666666667,5.0,6.0,3.645172071142005,24.0,118.1576434613285,100.30836,8.016648,0.77896893,1.8201929,112.0
2016-10-02,52.33333333333334,512.6666666666666,9.933275058275058,13.333333333333336,1138.8722222222225,5.0,5.333333333333333,4.297912967120002,23.33333333333333,111.01337182399998,100.309875,-1.7716097,1.2500511,1.8853803,101.66666666666669
2016-10-03,56.0,514.0,7.6875,16.0,1059.333333333334,5.0,5.0,4.822094399485271,23.0,84.49787070424591,100.24391,-3.9573808,-0.2815362,0.0019477467,95.0
2016-10-04,52.5,511.0,6.99375,18.0,1067.2000000000003,5.0,5.5,5.6005411419349205,21.5,88.35102954697517,100.23566,-1.7369691,-0.86117315,-2.906949,95.5
2016-10-05,49.0,508.0,6.3,20.0,1075.0666666666666,5.0,6.0,6.37898788438457,20.0,114.42937202690509,100.234505,0.99272585,-0.8957642,-5.9582114,96.0
2016-10-06,48.5,510.5,10.377622377622377,12.0,1052.0000000000002,5.0,4.5,7.236441989173888,20.0,147.40314266227526,100.236626,0.14880168,-0.21908945,-5.9059277,94.0
2016-10-07,51.25,510.15,9.807902097902096,12.8,1062.3783333333336,5.0,4.05,8.177960061412849,20.6,-65.46923942073997,100.24321,1.4742703,-0.11579662,-6.202584,94.8
2016-10-08,54.0,509.8,9.238181818181818,13.6,1072.7566666666667,5.0,3.6,9.119478133651807,21.2,-0.8247553626067241,100.21629,0.6990253,0.021755414,-5.5446997,95.6
2016-10-09,52.0,507.4,9.660757575757577,12.8,1051.395,5.0,4.3,9.869434832773797,20.6,124.24382502646336,100.209274,-2.161164,0.29478046,-3.4081323,93.8
2016-10-10,50.0,505.0,10.083333333333334,12.0,1030.0333333333335,5.0,5.0,10.619391531895783,20.0,121.37210664840288,100.214134,-2.868725,0.37067142,-5.7859077,92.0
2016-10-11,52.33333333333334,507.0,10.15128205128205,12.666666666666664,1074.4111111111113,5.0,4.666666666666667,11.180885871483984,20.0,122.18220982328569,100.2252,3.735912,-0.17470092,-10.298521,96.0
2016-10-12,47.5,507.0,10.2,10.0,865.1666666666667,5.0,2.5,12.001424241765914,20.0,123.72713473699184,100.203415,-8.412804,-2.9327796,-12.3292675,77.0
2016-10-13,50.75,507.5,11.327272727272728,10.5,1015.75,5.0,3.75,12.821262568786645,19.5,112.5227709480448,100.23445,3.3631012,-0.38408855,-12.450114,90.5
2016-10-14,54.0,508.0,12.454545454545455,11.0,1166.3333333333335,5.0,5.0,13.641100895807377,19.0,113.51204959415855,100.18475,11.0627365,1.5380604,-8.950817,104.0
2016-10-15,48.0,506.0,9.25,12.0,938.616666666667,5.0,3.0,13.717994178338316,20.0,114.68258644524978,100.20575,-8.910634,-1.4573243,-5.277676,84.0
2016-10-16,57.0,510.0,10.538461538461537,13.0,1169.8500000000004,5.0,4.0,14.919805583521738,22.0,113.66637875644658,100.257355,7.6689367,-1.0141153,-0.3405802,104.0
2016-10-17,53.0,510.0,8.38888888888889,18.0,1296.7166666666672,5.0,8.0,15.753345253226804,23.0,113.39833155964484,100.27531,8.392936,-0.09419125,6.891854,116.0
2016-10-18,55.4,515.2,9.779289131920713,14.4,1173.5533333333333,5.0,5.6,16.360742739514116,23.4,121.46215933787188,100.30166,-6.855848,2.1341336,10.648038,104.8
2016-10-19,55.0,513.0,11.428571428571427,14.0,1385.466666666667,5.0,10.0,17.508597679489576,22.0,131.5117336554988,100.273415,8.186041,3.9312255,9.978607,124.0
2016-10-20,51.0,511.0,8.0,16.0,1096.666666666667,5.0,5.0,17.8182755894053,22.0,134.97903534246763,100.29845,-9.180495,0.89350873,5.8742948,98.0
2016-10-21,53.66666666666666,514.0,9.477777777777778,14.333333333333336,1175.0333333333338,5.0,7.0,19.2690613391409,20.0,132.19165940362032,100.26385,4.8595333,-1.9440224,-0.060237803,104.66666666666669
2016-10-22,52.08333333333333,513.75,8.726984126984128,14.416666666666668,1083.5583333333338,5.0,5.0,19.729768049150113,19.75,120.86788843346392,100.29709,-0.20406778,-2.1844,-3.3984158,96.58333333333334
2016-10-23,50.5,513.5,7.976190476190478,14.5,992.0833333333336,5.0,3.0,20.19047475915933,19.5,120.94351218056582,100.34222,-6.8739824,-1.2901624,-3.390269,88.5
2016-10-24,52.5,512.0,9.245833333333334,15.5,1236.8916666666667,5.0,7.0,20.95982422521932,20.5,110.891195066412,100.335106,9.521401,3.2828882,-3.946741,110.5
2016-10-25,54.5,513.5,10.61309523809524,13.0,1185.9666666666672,5.0,6.5,21.67860875618154,21.5,98.348569472764,100.36505,7.014469,0.39278343,-2.933925,106.0
2016-10-26,55.0,513.0,11.0,10.0,949.7833333333336,5.0,5.0,22.39671922192935,21.0,100.27744460826858,100.38772,-9.090115,-3.4365275,-1.9385968,85.0
2016-10-27,53.5,513.5,9.995192307692307,14.5,1226.9750000000004,5.0,4.5,23.466755341706428,21.0,0.3126011314362276,100.384094,8.561609,0.15271999,0.31753543,109.5
